-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
-124.7595264191645,487.5
STDEV X, STDEVY
=STDEV(A1:A100),=STDEV(B1:B100)
