172.44389734034644,260.45789395844406
295.5130950908849,335.23172911300196
272.62258602103714,402.7652030098577
249.1035070523992,344.05233200989494
182.3433667851442,335.873189599455
210.79559881156644,300.50655592741947
177.26210363754072,230.92609098386185
198.03282721798445,319.02453485079263
124.86578659505777,349.5320588603225
210.18346241614435,313.9694834261965
105.13745395399762,368.0204144642759
226.2965285695415,297.00553474558745
201.07246975486683,298.3614649208993
143.46830901577422,207.5925410475989
250.7681590597913,351.3556272658066
205.53892527327645,273.7087040570873
226.8650304408077,304.2450030788712
202.3655134292176,258.52026520723695
258.3133476303147,309.6847471429656
97.97657000647035,244.1658983531736
228.49682549082215,413.1668425548202
320.82002241001567,369.9120261506779
181.48986947442913,383.8756899355619
214.30984230930858,286.7026796606724
186.69997979366178,308.8473856864821
202.6586697660139,300.97619676495736
208.13857957129764,291.0404246494842
286.01351901580625,247.71022618870546
288.8011797560825,322.94785935473794
207.00873407031963,338.3651340003603
226.58369782636726,418.87827510652176
113.99138426832761,297.4200914655041
173.25657677591846,366.0617443263697
228.4299878264135,275.6434961275013
239.52908731037812,407.7989578241393
232.82705464451578,425.426204597299
129.35304050629333,283.85033643179264
88.68944911448432,220.0808151313454
172.30231646664612,372.52858044737235
193.9661562946419,323.5111048574873
252.7152215251642,295.9075375532509
199.959756519916,300.20063848952003
260.2006690291719,354.6681239133358
202.13185792306882,297.7759024509479
168.70566324060468,191.1576506526647
216.49530095328478,358.75251261097026
263.5978654177243,322.88992575592584
211.89229885127617,217.17129990595328
149.14041992008626,303.8196917842255
196.3913001578248,312.72603078571547
184.12684197810395,324.57857404350636
185.43378776886863,380.86057282754837
212.26496980919526,278.77793146584474
139.3728552407102,228.11069188798265
85.36377413511606,301.7690265181146
149.25094504318326,343.64191339726955
207.21745680806546,293.78792685318064
198.39639393956702,299.277396551636
335.3721304619676,334.29635340728044
289.33881337578543,203.44164717793035
104.62539664444056,260.118280190371
209.43473709209462,299.1530492430442
194.0319563507835,323.38540727782845
255.36665574348373,168.57543852214025
208.91777305339042,291.4011069408671
200.28863331221558,303.85419855148433
303.3634147556723,216.73318116883905
215.9780607089801,360.52896361348985
253.59519579497453,431.2540709618049
205.35485505825702,336.3423362129638
60.252631109931,272.28807983166683
191.38004077332593,300.17151710156793
55.9172607697752,325.8585557120862
271.12621500504457,331.63407320359227
170.47995359229338,286.644245489196
334.8767856705781,280.4045983110149
343.9416022985784,300.72017430878117
269.85827236277044,372.65509430506273
228.05518709558766,160.52278752583095
92.97419912378759,379.8714739010942
209.60722520057683,209.7504627008787
216.635773917887,290.9746348459844
250.5429468685715,418.8652889842085
220.01091546437314,308.1739112175213
218.16356855844444,229.60360608614286
296.3422192257337,235.76576965288004
254.42917241146532,269.23251480759006
158.6595196270948,434.26985700085305
321.17533871685714,312.58397341869505
234.24624761542418,298.2699198218207
162.61136025891875,288.6848253237798
209.96143877583313,341.77259756569066
217.70031052607115,274.1949753889753
256.849761955798,382.98585772561273
197.23628218016998,230.04890779915834
217.42972498186066,383.8676079091189
192.07245527798244,301.83346140352324
122.58229476329313,382.18159938674955
250.9619646703262,378.44411654666163
234.3043806068966,285.62131741609767
