-79.62604191863703,504.1381348639411
-94.74886999461131,361.1907944676566
-249.2391359681775,481.015274944702
-102.4499403798699,351.961880406829
-187.32750827312,375.02771703718946
-48.990762503643566,397.8875048705024
-173.14138541564267,551.41452688867
-231.7785239635155,429.1322639033
-113.76988526040863,484.4497477192851
-111.87600347037937,488.35514061678344
-123.62186998027491,392.44634290146723
-226.6894946223616,458.34208069538647
-126.87553102378764,493.9481491671012
-117.4194918883128,501.41906932994124
-55.665848092245255,498.1017801821496
-98.47199063792566,367.1168251605716
-120.36270788782713,478.1077356878428
-261.2819308909767,426.01822706509006
-107.79337750824487,505.70917154734116
-133.97315263529137,440.4687709465103
-206.37768569027315,419.65203822229364
-111.82724119159167,467.89763228515403
-118.32510109990942,430.2435830261094
-111.75551858402045,389.34103819835366
-66.05955971150976,554.3920769705364
-122.98216403156363,466.4537180239855
-48.70129859163434,573.6022038476949
-136.87032499939966,462.0979592946415
-28.818806860450564,534.9578750102451
-140.7633736292904,481.93503283896104
-172.58117269385664,497.43774321160026
-38.53501825737388,573.1222914496907
-54.4953866201995,529.1986475165787
-69.5462821183915,497.717804514669
-50.718238971374475,398.6326995994774
-119.52114252012565,579.7092397571438
-26.58183625463232,418.6350314381882
-135.05974382875124,460.51255776422994
-232.5554119324736,404.28947596748577
-26.681478870272358,509.11148760892263
-74.21408003364655,417.4811443012949
-39.403374249547724,497.8804849317971
-121.77953552685447,559.9514272693929
-127.0059580451945,482.60411740907045
-175.4917075984126,513.0464218737283
-125.32064971790278,489.1522813566834
-108.39277517637414,458.5392667708773
-106.82943902578404,525.3376654383437
-51.21903078348828,386.8387120549819
-206.69235064872743,484.7078855714944
-168.72355373867612,513.0384775731159
-99.12604997664936,448.7846580746046
-254.2719817296691,460.9681775773343
-98.88871522855334,396.6455911741248
-191.92218886421895,443.89102986450445
-148.49930692547665,422.30476752961965
-149.9981259639031,631.4068019108142
-183.210452385567,462.23747143516874
-87.85731226258667,514.0013608967806
-110.54191975685885,475.25178609854703
-190.21825922889906,359.8801026773415
-103.4043788691106,494.459142344489
-97.2498783414046,427.3947798002092
-117.4381615703148,483.12080721243296
-193.56135775063848,490.2674133173583
-60.856939614342814,351.8437488573059
-78.80775159597387,591.458718586205
-243.32505927342055,478.3565817710116
-113.74907421802094,501.0264981623534
-80.11185401157685,346.7607068752666
-69.14619356379393,489.8765796342204
-112.5381840889294,467.0077860975829
-105.30673854293877,521.1115540184333
-137.93102646115187,374.16977670042024
-71.31347660717108,458.47138379488706
-163.21978241298666,344.5809756645923
-213.4583135836154,443.146865365145
-142.68067453022311,502.08820267508503
-89.64487717003584,567.1668417610543
-209.07929129186238,494.55776061586937
-114.57267361673664,562.1499380185107
-96.85088102059255,574.0949434870597
-223.31184413407033,590.9136804768327
-145.853787451114,515.8126845670732
12.47509071701731,445.3805807557678
-145.62121960456673,514.6732724283709
-129.0137474228144,485.5886492086094
-198.76408266881847,389.1455177990699
-15.40223833944475,491.9482781653502
-53.057372832411374,478.99816199716497
-36.976501835186326,504.8868073242886
-119.45332132428412,518.7813380634709
-185.23542682314022,478.6791381356578
-194.61532525399923,580.3215444907725
-10.882582725307316,447.5770396260161
-191.5670833182861,431.85249488444435
-47.72515578322556,564.0528383703045
-157.30576472859985,434.4110661194841
-102.01147543689731,402.29921925802375
-124.67329494920006,505.72278201012057
